,buying,maint,doors,persons,lug_boot,safety,class
1706,buying_low,maint_low,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1707,buying_low,maint_low,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1708,buying_low,maint_low,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1709,buying_low,maint_low,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1710,buying_low,maint_low,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1711,buying_low,maint_low,doors_5more,persons_4,lug_boot_small,safety_med,acc
1712,buying_low,maint_low,doors_5more,persons_4,lug_boot_small,safety_high,good
1713,buying_low,maint_low,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1714,buying_low,maint_low,doors_5more,persons_4,lug_boot_med,safety_med,good
1715,buying_low,maint_low,doors_5more,persons_4,lug_boot_med,safety_high,vgood
1716,buying_low,maint_low,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1717,buying_low,maint_low,doors_5more,persons_4,lug_boot_big,safety_med,good
1718,buying_low,maint_low,doors_5more,persons_4,lug_boot_big,safety_high,vgood
1719,buying_low,maint_low,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1720,buying_low,maint_low,doors_5more,persons_more,lug_boot_small,safety_med,acc
1721,buying_low,maint_low,doors_5more,persons_more,lug_boot_small,safety_high,good
1722,buying_low,maint_low,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1723,buying_low,maint_low,doors_5more,persons_more,lug_boot_med,safety_med,good
1724,buying_low,maint_low,doors_5more,persons_more,lug_boot_med,safety_high,vgood
1725,buying_low,maint_low,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1726,buying_low,maint_low,doors_5more,persons_more,lug_boot_big,safety_med,good
1727,buying_low,maint_low,doors_5more,persons_more,lug_boot_big,safety_high,vgood
